"CRUISE6","STATION","STRATUM","TOW","AVGDEPTH","BEGLAT","BEGLON","ENDLAT","ENDLON","SPECIES","ACTION_NAME","VALUE","ORGANISM_ID"
"202204","0212","01160","002",88,4110.96,6636.79,4111.52,6635.67,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",109753
"202204","0215","01160","003",75,4129.76,6646.25,4129.27,6647.47,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",111173
"202204","0215","01160","003",75,4129.76,6646.25,4129.27,6647.47,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",111181
"202204","0215","01160","003",75,4129.76,6646.25,4129.27,6647.47,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",111182
"202204","0209","01160","004",70,4102.65,6706.27,4102.02,6705.24,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",108333
"202204","0209","01160","004",70,4102.65,6706.27,4102.02,6705.24,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",108334
"202204","0209","01160","004",70,4102.65,6706.27,4102.02,6705.24,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",108335
"202204","0210","01160","005",77,4059.31,6650.73,4058.74,6649.62,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",108772
"202204","0210","01160","005",77,4059.31,6650.73,4058.74,6649.62,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",108775
"202204","0210","01160","005",77,4059.31,6650.73,4058.74,6649.62,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",108776
"202204","0213","01160","007",85,4120.42,6639.99,4119.96,6638.91,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",110390
"202204","0213","01160","007",85,4120.42,6639.99,4119.96,6638.91,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",110398
"202204","0213","01160","007",85,4120.42,6639.99,4119.96,6638.91,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",110416
"202204","0208","01170","001",115,4051.3,6643.66,4050.58,6644.53,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",107498
"202204","0208","01170","001",115,4051.3,6643.66,4050.58,6644.53,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",107510
"202204","0208","01170","001",115,4051.3,6643.66,4050.58,6644.53,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",107519
"202204","0211","01170","002",128,4110.16,6620.62,4109.39,6621.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",109028
"202204","0211","01170","002",128,4110.16,6620.62,4109.39,6621.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",109030
"202204","0211","01170","002",128,4110.16,6620.62,4109.39,6621.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",109036
"202204","0207","01180","001",194,4050.12,6640.79,4049.46,6641.64,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",107198
"202204","0207","01180","001",194,4050.12,6640.79,4049.46,6641.64,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",107202
"202204","0207","01180","001",194,4050.12,6640.79,4049.46,6641.64,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",107205
"202204","0222","01190","001",44,4107.49,6811.26,4107.98,6810.09,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",116539
"202204","0222","01190","001",44,4107.49,6811.26,4107.98,6810.09,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",116542
"202204","0222","01190","001",44,4107.49,6811.26,4107.98,6810.09,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",116543
"202204","0223","01190","002",51,4115.44,6759.73,4114.64,6759,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",117089
"202204","0223","01190","002",51,4115.44,6759.73,4114.64,6759,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",117105
"202204","0223","01190","002",51,4115.44,6759.73,4114.64,6759,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",117108
"202204","0220","01190","003",58,4052.6,6811.65,4053.57,6811.86,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",115193
"202204","0220","01190","003",58,4052.6,6811.65,4053.57,6811.86,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",115196
"202204","0220","01190","003",58,4052.6,6811.65,4053.57,6811.86,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",115197
"202204","0216","01190","006",56,4115.09,6711.97,4116.07,6711.73,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",112584
"202204","0216","01190","006",56,4115.09,6711.97,4116.07,6711.73,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",112591
"202204","0216","01190","006",56,4115.09,6711.97,4116.07,6711.73,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",112592
"202204","0218","01190","008",45,4114.09,6734.55,4114.35,6733.25,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",114104
"202204","0218","01190","008",45,4114.09,6734.55,4114.35,6733.25,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",114109
"202204","0218","01190","008",45,4114.09,6734.55,4114.35,6733.25,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",114111
"202204","0237","01200","003",42,4148.62,6752.82,4147.74,6752.14,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",128066
"202204","0237","01200","003",42,4148.62,6752.82,4147.74,6752.14,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",128072
"202204","0237","01200","003",42,4148.62,6752.82,4147.74,6752.14,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",128073
"202204","0224","01200","004",41,4128.22,6803,4127.36,6802.28,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",118164
"202204","0224","01200","004",41,4128.22,6803,4127.36,6802.28,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",118168
"202204","0224","01200","004",41,4128.22,6803,4127.36,6802.28,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",118169
"202204","0236","01210","001",104,4153.13,6801.33,4153.89,6800.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",127229
"202204","0236","01210","001",104,4153.13,6801.33,4153.89,6800.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",127247
"202204","0236","01210","001",104,4153.13,6801.33,4153.89,6800.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",127250
"202204","0239","01220","002",186,4208.94,6737.61,4209.88,6737.79,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",129613
"202204","0225","01230","003",64,4121.6,6823.89,4122.59,6823.87,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",119103
"202204","0225","01230","003",64,4121.6,6823.89,4122.59,6823.87,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",119109
"202204","0225","01230","003",64,4121.6,6823.89,4122.59,6823.87,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",119117
"202204","0226","01230","004",92,4121.77,6839.43,4122.38,6838.38,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",120165
"202204","0226","01230","004",92,4121.77,6839.43,4122.38,6838.38,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",120191
"202204","0226","01230","004",92,4121.77,6839.43,4122.38,6838.38,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",120193
"202204","0229","01230","005",92,4116.19,6914.51,4115.34,6913.88,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",121694
"202204","0229","01230","005",92,4116.19,6914.51,4115.34,6913.88,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",121731
"202204","0229","01230","005",92,4116.19,6914.51,4115.34,6913.88,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",121743
"202204","0230","01250","002",47,4113.24,6924.66,4114.17,6924.84,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",122526
"202204","0230","01250","002",47,4113.24,6924.66,4114.17,6924.84,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",122533
"202204","0230","01250","002",47,4113.24,6924.66,4114.17,6924.84,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",122540
"202204","0230","01250","002",47,4113.24,6924.66,4114.17,6924.84,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",122527
"202204","0230","01250","002",47,4113.24,6924.66,4114.17,6924.84,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",122532
"202204","0230","01250","002",47,4113.24,6924.66,4114.17,6924.84,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",122534
"202204","0214","01160","001",,,,,,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",110591
"202204","0214","01160","001",,,,,,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",110597
"202204","0214","01160","001",,,,,,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",110599
"202204","0326","01100","009",75,4054.46,6857.55,4055.41,6857.28,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",189910
"202204","0199","01150","001",204,4018.77,6756.55,4018.92,6755.24,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",104389
"202204","0199","01150","001",204,4018.77,6756.55,4018.92,6755.24,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",104394
"202204","0199","01150","001",204,4018.77,6756.55,4018.92,6755.24,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",104395
"202204","0238","01220","001",180,4201.52,6748.37,4202.49,6748.29,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",128959
"202204","0238","01220","001",180,4201.52,6748.37,4202.49,6748.29,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",128966
"202204","0238","01220","001",180,4201.52,6748.37,4202.49,6748.29,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",128970
"202204","0238","01220","001",180,4201.52,6748.37,4202.49,6748.29,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",128973
"202204","0329","01100","006",71,4041.37,6911.27,4042.33,6911.15,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",192601
"202204","0329","01100","006",71,4041.37,6911.27,4042.33,6911.15,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",192620
"202204","0329","01100","006",71,4041.37,6911.27,4042.33,6911.15,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",192621
"202204","0329","01100","006",71,4041.37,6911.27,4042.33,6911.15,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",192622
"202204","0329","01100","006",71,4041.37,6911.27,4042.33,6911.15,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",192623
"202204","0204","01150","003",248,4036.14,6703.02,4035.26,6703.61,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",106428
"202204","0204","01150","003",248,4036.14,6703.02,4035.26,6703.61,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",106470
"202204","0204","01150","003",248,4036.14,6703.02,4035.26,6703.61,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",106475
"202204","0142","01050","005",38,4117.65,7111.96,4116.94,7112.95,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63269
"202204","0142","01050","005",38,4117.65,7111.96,4116.94,7112.95,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63288
"202204","0142","01050","005",38,4117.65,7111.96,4116.94,7112.95,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63293
"202204","0142","01050","005",38,4117.65,7111.96,4116.94,7112.95,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63294
"202204","0142","01050","005",38,4117.65,7111.96,4116.94,7112.95,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63305
"202204","0142","01050","005",38,4117.65,7111.96,4116.94,7112.95,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63950
"202204","0142","01050","005",38,4117.65,7111.96,4116.94,7112.95,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",63987
"202204","0142","01050","005",38,4117.65,7111.96,4116.94,7112.95,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",64011
"202204","0142","01050","005",38,4117.65,7111.96,4116.94,7112.95,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",64012
"202204","0142","01050","005",38,4117.65,7111.96,4116.94,7112.95,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",64015
"202204","0327","01100","002",68,4040.39,6857.8,4039.38,6857.74,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",190206
"202204","0253","01160","008",85,4150.21,6620.86,4151.23,6620.9,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",138057
"202204","0322","01230","001",68,4137.47,6937.48,4138.29,6938.24,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",186551
"202204","0253","01160","008",85,4150.21,6620.86,4151.23,6620.9,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",138061
"202204","0254","01160","009",86,4156.21,6621.49,4157.09,6620.99,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",138957
"202204","0254","01160","009",86,4156.21,6621.49,4157.09,6620.99,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",138961
"202204","0247","01160","010",67,4154.88,6646.15,4153.88,6646.04,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",134892
"202204","0220","01190","003",58,4052.6,6811.65,4053.57,6811.86,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",114997
"202204","0220","01190","003",58,4052.6,6811.65,4053.57,6811.86,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",115000
"202204","0242","01190","007",54,4155.36,6714.95,4154.43,6714.45,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",131614
"202204","0243","01200","005",56,4204.53,6705.1,4204.4,6706.37,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",132136
"202204","0243","01200","005",56,4204.53,6705.1,4204.4,6706.37,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",132140
"202204","0243","01200","005",56,4204.53,6705.1,4204.4,6706.37,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",132149
"202204","0241","01200","006",51,4205.16,6716.16,4204.25,6716.62,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",131014
"202204","0241","01200","006",51,4205.16,6716.16,4204.25,6716.62,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",131066
"202204","0241","01200","006",51,4205.16,6716.16,4204.25,6716.62,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",131067
"202204","0256","01210","004",96,4206.12,6609.28,4205.22,6609.83,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",140118
"202204","0244","01220","003",203,4212.83,6703.78,4213.02,6705.09,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",133092
"202204","0244","01220","003",203,4212.83,6703.78,4213.02,6705.09,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",133099
"202204","0325","01250","004",34,4123.02,6928.16,4123.34,6929.45,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",189348
"202204","0325","01250","004",34,4123.02,6928.16,4123.34,6929.45,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",189353
"202204","0325","01250","004",34,4123.02,6928.16,4123.34,6929.45,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",189355
"202204","0322","01230","001",68,4137.47,6937.48,4138.29,6938.24,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",186545
"202204","0322","01230","001",68,4137.47,6937.48,4138.29,6938.24,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",186550
"202204","0253","01160","008",85,4150.21,6620.86,4151.23,6620.9,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",138059
